"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
1.28849994654541e-60,0.662494429065754,0.484,0.341,3.27021286433225e-56,"Astrocyte","COX7A2"
5.38103175097847e-60,0.587113137229199,0.498,0.371,1.36570585839834e-55,"Astrocyte","MATR3"
4.0748865557175e-59,1.01617263087235,0.327,0.186,1.0342062078411e-54,"Astrocyte","MTND4P12"
2.17861117970745e-57,0.635864349428628,0.425,0.289,5.52931517409752e-53,"Astrocyte","TAOK3"
1.03015862443763e-55,0.83162751008119,0.311,0.172,2.6145425888227e-51,"Astrocyte","AHCYL1"
3.23263364539882e-55,0.613000467872,0.516,0.362,8.2044241920222e-51,"Astrocyte","SEPW1"
4.69299931846097e-55,0.557937814071192,0.46,0.319,1.19108322702539e-50,"Astrocyte","TUBB"
1.70801963230517e-54,0.545377122048807,0.35,0.207,4.33495382679052e-50,"Astrocyte","RBBP4"
2.00463304040353e-54,0.568873667619799,0.515,0.39,5.08775865654416e-50,"Astrocyte","MRFAP1"
1.93395600394175e-53,0.651092486838378,0.338,0.195,4.90838033800416e-49,"Astrocyte","PPP2CB"
2.02311789215934e-53,0.55033428215627,0.699,0.563,5.1346732103004e-49,"Astrocyte","CST3"
5.15227414545019e-53,0.784818287682144,0.437,0.301,1.30764717811526e-48,"Astrocyte","NORAD"
6.25696724173395e-53,0.551066820875582,0.36,0.219,1.58801828595208e-48,"Astrocyte","VDAC1"
1.11743774826174e-52,0.592644797927384,0.371,0.23,2.83605700508829e-48,"Astrocyte","BEX4"
5.97130926956003e-52,0.574345419605059,0.318,0.18,1.51551829261434e-47,"Astrocyte","PPP2R1A"
2.0717671902574e-51,0.555535665484592,0.422,0.286,5.25814512887329e-47,"Astrocyte","ERH"
1.1734083759216e-50,0.511212881732719,0.332,0.185,2.97811045808901e-46,"Astrocyte","FYN"
1.6641979470131e-49,0.526916635332956,0.316,0.183,4.22373438951926e-45,"Astrocyte","RAP2A"
4.00283218206834e-49,0.553629589774159,0.349,0.21,1.01591880780895e-44,"Astrocyte","MGEA5"
8.37333105520815e-49,0.724717665788389,0.338,0.207,2.12515142181183e-44,"Astrocyte","ARF3"
9.86190863804784e-49,0.545282077948002,0.328,0.195,2.50295241233654e-44,"Astrocyte","NDUFAB1"
1.26469258882581e-48,0.535879699777216,0.355,0.222,3.2097897904399e-44,"Astrocyte","CCT2"
2.59096129423616e-48,0.662381655497988,0.632,0.543,6.57585976477136e-44,"Astrocyte","UQCRB"
7.96637188072666e-47,0.584003505294845,0.395,0.261,2.02186518332843e-42,"Astrocyte","TCEAL4"
7.19555897340199e-45,0.683504831534612,0.497,0.38,1.82623286744942e-40,"Astrocyte","UQCRH"
2.85646210554323e-44,0.56190812238357,0.472,0.356,7.24970082386871e-40,"Astrocyte","SNX3"
2.94382668380218e-43,0.534247214616405,0.349,0.222,7.47143212348993e-39,"Astrocyte","SEC11C"
3.50318062491032e-43,0.626084161555047,0.453,0.33,8.89107242602238e-39,"Astrocyte","GABARAPL2"
5.10699716983438e-41,0.637429588201443,0.348,0.227,1.29615588170396e-36,"Astrocyte","PRDX5"
7.79986924362014e-38,0.51496480472356,0.462,0.358,1.97960681403079e-33,"Astrocyte","CHCHD2"
2.21632238090591e-36,0.512642724596103,0.352,0.233,5.6250262027392e-32,"Astrocyte","C1orf122"
1.29522308978675e-35,0.607575784094895,0.358,0.234,3.28727620187878e-31,"Astrocyte","SPTBN1"
3.6939719150038e-35,0.516411478755009,0.385,0.278,9.37530072027963e-31,"Astrocyte","TCF4"
4.88443944672314e-29,0.558692703073942,0.406,0.309,1.23967073157833e-24,"Astrocyte","ATP5J"
1.1817030836344e-25,0.590758049080899,0.347,0.256,2.9991624262641e-21,"Astrocyte","GLUD1"
1.72718917595496e-25,0.57082106212119,0.332,0.236,4.38360612857368e-21,"Astrocyte","ARPP19"
4.06985819041808e-25,0.719486006913406,0.308,0.215,1.03293000872811e-20,"Astrocyte","ADD3"
2.18433417430225e-23,0.538925210427054,0.498,0.426,5.54384013437911e-19,"Astrocyte","GNB1"
2.43656464442984e-23,0.571066573729196,0.381,0.3,6.18400106756292e-19,"Astrocyte","C14orf2"
1.03176778972131e-22,0.710590540169298,0.764,0.715,2.61862665031267e-18,"Astrocyte","MBP"
5.41332370548712e-21,0.741782216774653,0.314,0.231,1.37390155645263e-16,"Astrocyte","KIF1B"
3.34579129182273e-17,0.508836073088283,0.361,0.287,8.49161829864609e-13,"Astrocyte","USMG5"
1.70759474224129e-14,0.56690807308606,0.464,0.417,4.33387545580839e-10,"Astrocyte","SNHG6"
1.6914507234378e-13,0.541978705681419,0.368,0.307,4.29290193608514e-09,"Astrocyte","NUDT3"
1.21176535050191e-12,0.570122997586783,0.353,0.297,3.07546045957385e-08,"Astrocyte","MT2A"
1.90488710889299e-11,0.515263785765405,0.558,0.529,4.83460348237041e-07,"Astrocyte","COX4I1"
3.50635029472416e-05,0.603466668842455,0.343,0.323,0.889911704800991,"Astrocyte","PRRG3"
0,3.2600285731517,0.896,0.286,0,"Microglia","CCL3"
0,3.24638545537554,0.912,0.352,0,"Microglia","CCL3L3"
0,3.1021197884385,0.966,0.484,0,"Microglia","CD74"
0,3.08691615523314,0.698,0.099,0,"Microglia","IL1B"
0,2.96547401254739,0.935,0.233,0,"Microglia","HLA-DRA"
0,2.91116253129245,0.917,0.186,0,"Microglia","IER3"
0,2.81209690889702,0.874,0.365,0,"Microglia","CCL4L2"
0,2.79353193614289,0.664,0.177,0,"Microglia","CXCL8"
0,2.76472849015998,0.796,0.108,0,"Microglia","HLA-DPA1"
0,2.64512283977264,0.795,0.098,0,"Microglia","CD83"
0,2.48869162119497,0.814,0.156,0,"Microglia","RGS1"
0,2.47629786988422,0.682,0.097,0,"Microglia","C1QC"
0,2.46031070389312,0.834,0.161,0,"Microglia","HLA-DRB1"
0,2.42400553019211,0.881,0.242,0,"Microglia","SGK1"
0,2.39466232460188,0.698,0.048,0,"Microglia","APOC1"
0,2.34418154236966,0.829,0.284,0,"Microglia","CCL4"
0,2.30490510919199,0.656,0.09,0,"Microglia","TNF"
0,2.30271487864415,0.667,0.051,0,"Microglia","OLR1"
0,2.29952004158275,0.719,0.09,0,"Microglia","HLA-DPB1"
0,2.27209131976215,0.561,0.057,0,"Microglia","C1QB"
0,2.23791394403123,0.727,0.082,0,"Microglia","HLA-DRB5"
0,2.23716253625364,0.783,0.116,0,"Microglia","MAFB"
0,2.21022320033992,0.562,0.037,0,"Microglia","C1QA"
0,2.20504606417753,0.473,0.052,0,"Microglia","CCL2"
0,2.18926041493132,0.692,0.066,0,"Microglia","FCER1G"
0,2.12765701341714,0.679,0.115,0,"Microglia","HMOX1"
0,2.08245992217163,0.764,0.195,0,"Microglia","NPC2"
0,2.06464527852742,0.616,0.027,0,"Microglia","AIF1"
0,2.04402260318496,0.473,0.041,0,"Microglia","LYZ"
0,2.00197476531629,0.86,0.329,0,"Microglia","NFKBIA"
0,1.99263034114004,0.721,0.078,0,"Microglia","TYROBP"
0,1.979628192122,0.803,0.265,0,"Microglia","RGS2"
