"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.56304472402518,0.967,0.339,0,"PTPRZ1+ Astrocyte","PTPRZ1"
0,1.36350644799284,0.878,0.217,0,"PTPRZ1+ Astrocyte","BCAN"
0,1.3276283994502,0.785,0.166,0,"PTPRZ1+ Astrocyte","CSPG5"
0,1.30703798950112,0.743,0.13,0,"PTPRZ1+ Astrocyte","HMP19"
0,1.30393176259359,0.827,0.206,0,"PTPRZ1+ Astrocyte","SCG3"
0,1.26921837477557,0.942,0.34,0,"PTPRZ1+ Astrocyte","MARCKS"
0,1.01076232478737,0.981,0.508,0,"PTPRZ1+ Astrocyte","GPM6A"
8.83610465014866e-306,1.20114648931344,0.763,0.17,2.24260336020773e-301,"PTPRZ1+ Astrocyte","LINC00461"
1.27622775903553e-301,1.03789313346088,0.956,0.37,3.23906605243216e-297,"PTPRZ1+ Astrocyte","MARCKSL1"
3.26020105286745e-292,1.26573590522545,0.708,0.15,8.27439027217759e-288,"PTPRZ1+ Astrocyte","DPP6"
2.38280831523354e-288,1.13475639802063,0.832,0.238,6.04756750406274e-284,"PTPRZ1+ Astrocyte","PEG10"
4.17837627130567e-275,1.13583070182297,0.75,0.183,1.06047189765738e-270,"PTPRZ1+ Astrocyte","GRIA2"
6.88104922125826e-274,1.29178068771701,0.668,0.144,1.74641029235535e-269,"PTPRZ1+ Astrocyte","HIP1"
4.23829322716727e-273,1.07548951013692,0.768,0.225,1.07567882105505e-268,"PTPRZ1+ Astrocyte","NOVA1"
4.40555155400823e-273,1.30617958796691,0.728,0.187,1.11812898440729e-268,"PTPRZ1+ Astrocyte","SOX4"
5.53495209655294e-270,1.27692475148858,0.733,0.199,1.40477084210514e-265,"PTPRZ1+ Astrocyte","CD82"
1.40976438361467e-262,0.931131405005257,0.765,0.17,3.57798200561403e-258,"PTPRZ1+ Astrocyte","STMN2"
4.5830098102505e-260,1.16436172031374,0.686,0.169,1.16316788984158e-255,"PTPRZ1+ Astrocyte","TRIB2"
1.14031487249707e-253,1.05377695740503,0.709,0.157,2.89411914639756e-249,"PTPRZ1+ Astrocyte","NNAT"
2.39799891253114e-253,1.05447406161175,0.692,0.173,6.08612124000403e-249,"PTPRZ1+ Astrocyte","TAOK3"
6.51518179296352e-253,1.1365173779575,0.745,0.203,1.65355313905414e-248,"PTPRZ1+ Astrocyte","SOX9"
3.67205011001751e-252,1.23267765870915,0.631,0.135,9.31966317922445e-248,"PTPRZ1+ Astrocyte","ARL4A"
1.13719991754721e-250,1.08696402630931,0.726,0.186,2.88621339073481e-246,"PTPRZ1+ Astrocyte","VCAN"
8.13035726984831e-244,1.00457542847893,0.723,0.192,2.0634846750875e-239,"PTPRZ1+ Astrocyte","DNER"
4.10606827020933e-239,1.2326270834575,0.62,0.125,1.04212012697913e-234,"PTPRZ1+ Astrocyte","PDGFRA"
4.05888922106502e-238,1.02043262612971,0.758,0.227,1.0301460843063e-233,"PTPRZ1+ Astrocyte","NCAM1"
4.6830686789223e-238,0.864307757999831,0.87,0.323,1.18856283071048e-233,"PTPRZ1+ Astrocyte","SUB1"
1.61762442055084e-235,1.30261351982685,0.57,0.103,4.10553077935804e-231,"PTPRZ1+ Astrocyte","RGMB"
1.21215906925107e-233,0.964637829892424,0.742,0.227,3.07645971775922e-229,"PTPRZ1+ Astrocyte","WSB1"
1.33125926604478e-231,1.11764150743809,0.602,0.118,3.37873601722165e-227,"PTPRZ1+ Astrocyte","PLPPR1"
1.76836251313052e-223,0.807590556553536,0.851,0.285,4.48810405832526e-219,"PTPRZ1+ Astrocyte","FXYD6"
3.53158574621562e-222,1.04344092722953,0.71,0.214,8.96316462389525e-218,"PTPRZ1+ Astrocyte","XIST"
3.24497041759192e-220,0.882248894853819,0.798,0.283,8.23573491984828e-216,"PTPRZ1+ Astrocyte","DDX17"
5.56563756247918e-216,1.10192763824485,0.61,0.153,1.41255881335722e-211,"PTPRZ1+ Astrocyte","PDE4B"
8.19777860836482e-216,0.907241174008345,0.965,0.598,2.08059621080299e-211,"PTPRZ1+ Astrocyte","MALAT1"
6.20272857845123e-215,0.794036165439776,0.894,0.362,1.57425251321092e-210,"PTPRZ1+ Astrocyte","RTN3"
1.57369416634779e-212,0.850076729622972,0.68,0.158,3.99403579419069e-208,"PTPRZ1+ Astrocyte","TNR"
2.53013919269677e-209,0.999836923903754,0.662,0.187,6.42149327106439e-205,"PTPRZ1+ Astrocyte","EPN2"
9.27274455175427e-208,0.84162824154853,0.694,0.209,2.35342256723523e-203,"PTPRZ1+ Astrocyte","HMGN1"
4.5570375402119e-202,0.957238715112088,0.628,0.175,1.15657612770578e-197,"PTPRZ1+ Astrocyte","TCF12"
8.65368049242079e-200,0.779516389873011,0.741,0.245,2.1963041089764e-195,"PTPRZ1+ Astrocyte","CBX3"
1.34550766862745e-198,0.757197687406643,0.797,0.292,3.41489846297648e-194,"PTPRZ1+ Astrocyte","CCDC88A"
4.65473603304477e-195,0.934596556741634,0.555,0.113,1.18137200518676e-190,"PTPRZ1+ Astrocyte","NCAN"
2.39257720834523e-193,1.04213732084773,0.592,0.153,6.07236095478019e-189,"PTPRZ1+ Astrocyte","TXNIP"
3.00767201005369e-192,0.857856895211658,0.736,0.254,7.63347156151626e-188,"PTPRZ1+ Astrocyte","SOX2"
1.22939993921533e-189,0.743287345007112,0.854,0.318,3.12021704572851e-185,"PTPRZ1+ Astrocyte","DDX5"
2.36040733286368e-188,0.682174230187608,0.702,0.203,5.99071381080802e-184,"PTPRZ1+ Astrocyte","BASP1"
2.18839509348586e-187,0.690010900014739,0.849,0.329,5.55414674726712e-183,"PTPRZ1+ Astrocyte","TSPAN7"
3.42957689077593e-187,0.771300972976237,0.84,0.33,8.70426614878931e-183,"PTPRZ1+ Astrocyte","HSPA8"
3.73140382511159e-187,0.714062926708714,0.918,0.391,9.47030290813321e-183,"PTPRZ1+ Astrocyte","UBC"
1.30480977716054e-183,0.787401852100825,0.687,0.232,3.31160721443345e-179,"PTPRZ1+ Astrocyte","MAGED1"
2.11756988451579e-183,0.827972754194554,0.612,0.179,5.37439236690108e-179,"PTPRZ1+ Astrocyte","CSNK1E"
3.52108101085474e-183,0.951591115726384,0.506,0.104,8.93650360554933e-179,"PTPRZ1+ Astrocyte","MMP2"
3.9505424123189e-183,0.639322827805094,0.833,0.324,1.00264766424654e-178,"PTPRZ1+ Astrocyte","SET"
9.45612348789473e-183,0.662088324853972,0.671,0.202,2.39996414122768e-178,"PTPRZ1+ Astrocyte","NREP"
1.7826733456321e-182,0.666490455183133,0.949,0.432,4.52442495121428e-178,"PTPRZ1+ Astrocyte","HNRNPA2B1"
2.06759974840346e-180,0.658842537213292,0.893,0.358,5.24756816144799e-176,"PTPRZ1+ Astrocyte","YBX1"
8.16389910138019e-179,1.23042419264705,0.535,0.122,2.07199759193029e-174,"PTPRZ1+ Astrocyte","DLL3"
4.65724300911382e-178,0.826649325772855,0.545,0.134,1.18200827571309e-173,"PTPRZ1+ Astrocyte","CRMP1"
2.0809308234207e-177,0.684644509836991,0.71,0.254,5.28140242984173e-173,"PTPRZ1+ Astrocyte","NDFIP1"
2.17593438883696e-177,0.937519618399061,0.582,0.149,5.52252147886822e-173,"PTPRZ1+ Astrocyte","SEMA5A"
5.7195687516062e-176,0.811719947902147,0.691,0.225,1.45162654915765e-171,"PTPRZ1+ Astrocyte","PHLDA1"
9.10212995003874e-176,0.933189056494758,0.568,0.153,2.31012058131983e-171,"PTPRZ1+ Astrocyte","SLC35F1"
5.5165705675549e-175,0.920945494298193,0.49,0.095,1.40010561004543e-170,"PTPRZ1+ Astrocyte","SEZ6L"
6.53516319858964e-175,0.869194649249571,0.509,0.107,1.65862441980205e-170,"PTPRZ1+ Astrocyte","NRXN1"
8.33610555575633e-175,0.836871094101639,0.64,0.213,2.11570359005096e-170,"PTPRZ1+ Astrocyte","SYT11"
1.32286232135761e-174,0.665816038165438,0.931,0.37,3.35742457160561e-170,"PTPRZ1+ Astrocyte","PTN"
2.0215629077879e-174,0.783939920646243,0.617,0.197,5.1307266599657e-170,"PTPRZ1+ Astrocyte","TRA2A"
3.19044744177456e-174,0.915836221419071,0.553,0.137,8.09735560722383e-170,"PTPRZ1+ Astrocyte","WSCD1"
1.97250308368897e-172,0.799833974389034,0.605,0.178,5.0062128264026e-168,"PTPRZ1+ Astrocyte","TCF4"
2.95666849068099e-172,0.861753469713685,0.576,0.16,7.50402462934835e-168,"PTPRZ1+ Astrocyte","COTL1"
3.94933022922412e-171,0.895505900588197,0.472,0.086,1.00234001217708e-166,"PTPRZ1+ Astrocyte","LINGO1"
6.51466880113443e-169,1.01527669957133,0.393,0.044,1.65342294172792e-164,"PTPRZ1+ Astrocyte","KCND2"
1.38272799813243e-168,0.75884080357413,0.624,0.202,3.50936365926011e-164,"PTPRZ1+ Astrocyte","ATP2A2"
