"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
4.67280262116897e-31,0.634157655049113,0.495,0.282,1.1832003517062e-26,"Cytotoxic T cell","HLA-DRA"
1.18826532049812e-30,0.557804893494768,0.428,0.218,3.0088066180333e-26,"Cytotoxic T cell","CD63"
1.08317369953378e-28,0.571527298332879,0.503,0.289,2.7427041245895e-24,"Cytotoxic T cell","ITGB1"
1.42750319777115e-27,0.523133014292564,0.321,0.143,3.61458084707632e-23,"Cytotoxic T cell","IFNG"
1.47824764617291e-27,0.518477061266187,0.653,0.448,3.74307086487442e-23,"Cytotoxic T cell","ATP1B3"
9.24484657860717e-26,0.521521718608517,0.432,0.233,2.34088760216912e-21,"Cytotoxic T cell","GABARAPL1"
1.091081959195e-25,0.508658066250187,0.466,0.269,2.76272862887766e-21,"Cytotoxic T cell","LSP1"
5.35137810191746e-22,0.572619658729101,0.394,0.221,1.35502244918652e-17,"Cytotoxic T cell","LITAF"
1.75178776774562e-21,0.5003895819773,0.346,0.181,4.43570180670868e-17,"Cytotoxic T cell","PLEKHA2"
4.82750391759405e-17,0.509822058431532,0.373,0.225,1.22237226697399e-12,"Cytotoxic T cell","RANBP2"
2.24741342522137e-206,1.31330344017899,0.479,0.007,5.69067553400303e-202,"Progenitor T cell","RRM2"
2.18010349797027e-202,1.37361350421662,0.671,0.019,5.52024006721052e-198,"Progenitor T cell","PCLAF"
1.67736604317979e-190,1.27620125487331,0.493,0.009,4.24725855793555e-186,"Progenitor T cell","TYMS"
9.43078408852693e-188,1.58135362255811,0.685,0.023,2.3879688390559e-183,"Progenitor T cell","MKI67"
2.78424756058357e-154,0.737731162427792,0.329,0.004,7.04999324815366e-150,"Progenitor T cell","KIF15"
8.90312717198863e-146,1.54237292882468,0.644,0.029,2.25436083121924e-141,"Progenitor T cell","TOP2A"
1.03391098285767e-141,1.27070313608522,0.479,0.014,2.6179659996939e-137,"Progenitor T cell","ASPM"
3.42208506568255e-137,0.780031598784929,0.301,0.004,8.66506159481479e-133,"Progenitor T cell","MYBL2"
8.05742688812565e-136,1.18476202344578,0.479,0.015,2.0402210623423e-131,"Progenitor T cell","TK1"
5.30920300377687e-125,0.921393632060307,0.329,0.006,1.34434329258634e-120,"Progenitor T cell","PRR11"
1.81832559961759e-118,0.957679603079258,0.342,0.008,4.60418225079169e-114,"Progenitor T cell","CDCA5"
9.05133996545396e-110,1.26636803557027,0.534,0.026,2.2918897926526e-105,"Progenitor T cell","UBE2C"
1.85324346483015e-101,0.804646354776063,0.315,0.008,4.69259777729641e-97,"Progenitor T cell","CDCA8"
6.84596984512342e-101,0.936814378472183,0.342,0.01,1.7334680244837e-96,"Progenitor T cell","NCAPG"
6.13893456141526e-100,1.09187040478126,0.589,0.036,1.55443962029596e-95,"Progenitor T cell","TRMT5"
2.12248092433566e-97,1.04473714014864,0.425,0.018,5.37433394851032e-93,"Progenitor T cell","ASF1B"
1.92652326632959e-94,0.736316523774215,0.356,0.012,4.87814956267314e-90,"Progenitor T cell","FOXM1"
9.35361237528922e-94,0.919277473279498,0.342,0.011,2.36842818954698e-89,"Progenitor T cell","CDT1"
1.45929670905896e-90,0.687341838714384,0.301,0.009,3.6950851970082e-86,"Progenitor T cell","CENPU"
2.88207293813181e-87,0.848810752449103,0.356,0.014,7.29769688664357e-83,"Progenitor T cell","ZWINT"
1.54318572212845e-84,0.877719203042577,0.329,0.012,3.90750056700145e-80,"Progenitor T cell","BIRC5"
2.14753256392766e-82,0.994360355632816,0.452,0.026,5.43776720512123e-78,"Progenitor T cell","TPX2"
2.79096130529795e-81,0.790792772236864,0.37,0.017,7.06699312114493e-77,"Progenitor T cell","FANCI"
7.16968862871177e-81,0.964868835097457,0.342,0.014,1.81543685767611e-76,"Progenitor T cell","NDC80"
2.50113353804888e-74,0.934670533725031,0.466,0.031,6.33312023169356e-70,"Progenitor T cell","SMC2"
1.6711989150296e-71,0.938482313377541,0.397,0.023,4.23164277274646e-67,"Progenitor T cell","DHFR"
2.42539419118701e-64,1.13458206281945,0.589,0.059,6.14134063150462e-60,"Progenitor T cell","CKS1B"
1.22628810068561e-63,0.847312549202896,0.301,0.014,3.10508409974603e-59,"Progenitor T cell","PKMYT1"
1.16745198527235e-60,1.66439865751322,0.932,0.192,2.95610517190811e-56,"Progenitor T cell","STMN1"
4.21134878336852e-58,1.38784695401732,0.699,0.098,1.06635562543674e-53,"Progenitor T cell","DUT"
7.3843123977359e-55,0.680796905428209,0.315,0.019,1.86978174223071e-50,"Progenitor T cell","CHAF1A"
1.12784897540886e-52,0.917000958424762,0.479,0.047,2.85582639063278e-48,"Progenitor T cell","TUBBP1"
3.46991454382428e-51,0.815366494571672,0.329,0.023,8.78617061641746e-47,"Progenitor T cell","MCM2"
6.6950910981139e-51,1.72171931237216,0.973,0.271,1.69526401695342e-46,"Progenitor T cell","TUBB"
1.19807146036487e-50,1.66732662389135,0.904,0.226,3.03363674478988e-46,"Progenitor T cell","HMGB2"
7.1721911593953e-50,0.624861994212805,0.315,0.021,1.81607052347048e-45,"Progenitor T cell","TMEM106C"
3.57858587221055e-47,1.5976994529633,0.973,0.297,9.06133728702434e-43,"Progenitor T cell","HMGN2"
1.27034392190131e-46,0.74297599625285,0.425,0.042,3.21663784464631e-42,"Progenitor T cell","KIF22"
6.41726263864604e-46,0.870284852814369,0.342,0.028,1.62491507273156e-41,"Progenitor T cell","CDK1"
1.69820111566612e-45,0.721220636984856,0.384,0.035,4.30001504497819e-41,"Progenitor T cell","MCM3"
2.0519074871143e-45,0.741549201653956,0.329,0.026,5.19563494812211e-41,"Progenitor T cell","CENPE"
2.80003209911544e-44,0.877600672646732,0.452,0.05,7.08996127817021e-40,"Progenitor T cell","PHF19"
1.50409254281302e-42,0.882227527340382,0.603,0.088,3.80851272765686e-38,"Progenitor T cell","MCM7"
2.8479017986721e-39,1.43229140247629,0.603,0.101,7.21117214441762e-35,"Progenitor T cell","HIST1H4C"
1.8893118867153e-36,0.914296956360705,0.425,0.054,4.78392662835182e-32,"Progenitor T cell","ATAD2"
3.46677846906174e-35,0.666931074740255,0.329,0.034,8.77822976151123e-31,"Progenitor T cell","NCAPD2"
8.41651783319165e-35,0.803218733368374,0.37,0.043,2.13114648054246e-30,"Progenitor T cell","MCM4"
1.89102808359819e-33,0.979045394896795,0.753,0.169,4.78827221047896e-29,"Progenitor T cell","NUCKS1"
5.04910121627807e-33,0.621058371136575,0.411,0.054,1.27848291897377e-28,"Progenitor T cell","SAE1"
1.09986138358229e-32,0.925110099762014,0.603,0.113,2.78495900936871e-28,"Progenitor T cell","TMPO"
4.40414802425693e-32,0.571806644264208,0.342,0.039,1.1151743212221e-27,"Progenitor T cell","GMNN"
4.458204905635e-32,0.762217246506484,0.575,0.1,1.12886206415584e-27,"Progenitor T cell","MRPL51"
7.19985594829186e-32,1.19674844058906,0.986,0.438,1.82307552466698e-27,"Progenitor T cell","HMGB1"
1.16929418009739e-31,0.709677693290213,0.384,0.05,2.9607697934246e-27,"Progenitor T cell","LSM4"
3.90296615450402e-31,0.844247930850712,0.808,0.188,9.88270059981964e-27,"Progenitor T cell","H2AFV"
6.53291686335635e-31,0.939856216482432,0.726,0.169,1.65419987897046e-26,"Progenitor T cell","NUSAP1"
7.88709421576343e-31,0.703645510817079,0.534,0.091,1.99709112637346e-26,"Progenitor T cell","RANBP1"
2.16894085999815e-30,0.669692691150059,0.438,0.065,5.49197515160131e-26,"Progenitor T cell","CENPF"
3.78121833420218e-30,0.779569435717349,0.575,0.107,9.57442294403335e-26,"Progenitor T cell","SSRP1"
4.2309500255155e-30,0.63520781605975,0.384,0.052,1.07131885596078e-25,"Progenitor T cell","LSM3"
5.4868160394336e-30,0.787731374831132,0.397,0.056,1.38931668934498e-25,"Progenitor T cell","MCM6"
1.25763912754709e-29,0.653854000885909,0.329,0.04,3.18446803486198e-25,"Progenitor T cell","STRA13"
1.66186757327781e-28,0.682512832942535,0.301,0.035,4.20801488229674e-24,"Progenitor T cell","MCM5"
6.55900392876271e-28,0.879923834805957,0.74,0.184,1.66080538480201e-23,"Progenitor T cell","CALM3"
1.02101741645802e-27,1.18024667577154,1,0.517,2.58531820021335e-23,"Progenitor T cell","TUBA1B"
1.33031019979766e-27,0.611454585301463,0.438,0.07,3.36847845690765e-23,"Progenitor T cell","PRDX2"
2.45522327723385e-27,0.718252289906937,0.438,0.071,6.21687086028383e-23,"Progenitor T cell","NUDT5"
5.04188905331842e-27,0.58586471122271,0.411,0.064,1.27665672719076e-22,"Progenitor T cell","LMNB1"
1.25574713807324e-26,1.07797963093015,0.589,0.135,3.17967732831526e-22,"Progenitor T cell","PCNA"
3.10120671777083e-26,0.705968771535018,0.411,0.067,7.85256553006752e-22,"Progenitor T cell","PSMD14"
2.10630200142962e-25,0.666549588869818,0.411,0.068,5.33336729781994e-21,"Progenitor T cell","PSMC3"
3.41596396691671e-25,0.923916349601654,0.863,0.277,8.6495623606298e-21,"Progenitor T cell","ANP32B"
4.19631447097088e-24,0.773549405052938,0.342,0.052,1.06254878719454e-19,"Progenitor T cell","RRM1"
5.62957495882357e-24,0.911780095204494,1,0.689,1.42546467532372e-19,"Progenitor T cell","PFN1"
3.35308717023028e-23,0.577984851764318,0.342,0.053,8.49035202374009e-19,"Progenitor T cell","CEP135"
3.48278375130194e-23,0.580774742081295,0.466,0.089,8.81875673667164e-19,"Progenitor T cell","MT1E"
1.92654419114126e-22,0.576721188865244,0.315,0.047,4.87820254638877e-18,"Progenitor T cell","NSD2"
1.99291789568275e-22,0.580821733710177,0.411,0.074,5.04626740365828e-18,"Progenitor T cell","TOPBP1"
2.04527763988141e-22,0.605364613656579,0.548,0.118,5.17884751194372e-18,"Progenitor T cell","SNRPF"
3.33110137464057e-22,0.541898305850989,0.479,0.097,8.43468179072738e-18,"Progenitor T cell","RBBP8"
5.41758878368075e-22,0.552849236339155,0.671,0.164,1.3717876559158e-17,"Progenitor T cell","BANF1"
1.86338804897659e-21,0.505481926471801,0.356,0.06,4.71828487881362e-17,"Progenitor T cell","AP2S1"
1.91354242763576e-21,0.563476618348847,0.562,0.127,4.84528078101651e-17,"Progenitor T cell","TALDO1"
3.23568189626734e-21,0.523188406178802,0.384,0.069,8.19307012953854e-17,"Progenitor T cell","MIS18BP1"
3.5045882628916e-21,0.738744524051641,1,0.938,8.87396794046783e-17,"Progenitor T cell","ACTB"
2.06193661888968e-20,0.558725148097514,0.575,0.138,5.22102971269057e-16,"Progenitor T cell","PSMB9"
5.1800964281218e-20,0.680704149620488,0.329,0.057,1.31165221656472e-15,"Progenitor T cell","FAM111A"
5.36469280946964e-20,0.741422325881143,0.753,0.241,1.35839386628581e-15,"Progenitor T cell","SMC4"
7.5521821038587e-20,0.547288153414432,0.507,0.114,1.91228803051806e-15,"Progenitor T cell","DNMT1"
8.2048426689569e-20,0.507239693730155,0.479,0.104,2.07754821220658e-15,"Progenitor T cell","AIP"
1.06837130414352e-19,0.611604881209087,0.712,0.198,2.70522297922182e-15,"Progenitor T cell","XRCC5"
1.21004501093069e-19,0.713095158136164,0.548,0.138,3.0639549721776e-15,"Progenitor T cell","DNAJC9"
1.76950636951802e-19,0.581068872096836,0.384,0.074,4.48056707825658e-15,"Progenitor T cell","POLR2G"
2.84401226226514e-19,0.511499553079469,0.411,0.083,7.20132344928156e-15,"Progenitor T cell","TAF15"
3.04941488285893e-19,0.6234783164848,0.753,0.226,7.7214234248871e-15,"Progenitor T cell","ATP5G3"
5.54684533459574e-19,0.661797954377041,0.685,0.198,1.40451670717299e-14,"Progenitor T cell","PSMB8"
1.00933027640847e-18,0.533792855860632,0.562,0.139,2.5557251928939e-14,"Progenitor T cell","ATPIF1"
1.54084542091549e-18,0.737942741837873,0.849,0.318,3.9015746903001e-14,"Progenitor T cell","COX8A"
1.83759215256093e-18,0.525796110821458,0.466,0.105,4.65296708949954e-14,"Progenitor T cell","SNRPD1"
2.68522168589184e-18,0.514277971965349,0.397,0.081,6.79924983084673e-14,"Progenitor T cell","SNRPC"
9.01585035462532e-18,0.569281894790305,0.356,0.07,2.28290346829468e-13,"Progenitor T cell","CARHSP1"
1.39403841654418e-17,0.573252611351661,0.658,0.19,3.52984467453151e-13,"Progenitor T cell","ANXA5"
4.03298061989366e-17,0.639446139956175,0.726,0.224,1.02119102276327e-12,"Progenitor T cell","DEK"
4.2703816160812e-17,0.711495181094451,0.644,0.207,1.08130332900792e-12,"Progenitor T cell","MT2A"
5.50671897784673e-17,0.504364227057097,0.479,0.117,1.39435631238057e-12,"Progenitor T cell","SUZ12"
9.42666039229035e-17,0.553302703836332,0.493,0.123,2.38692467793184e-12,"Progenitor T cell","MZT2B"
3.00245521084124e-16,0.72355855759203,0.959,0.478,7.60251683937109e-12,"Progenitor T cell","ENO1"
7.19185397600951e-16,0.615132782886362,0.301,0.058,1.82104934526537e-11,"Progenitor T cell","TACC3"
1.18579427828775e-15,0.512612843517931,0.562,0.158,3.00254969205242e-11,"Progenitor T cell","NDUFA2"
1.45210934649712e-15,0.587520971445531,0.767,0.27,3.67688607626535e-11,"Progenitor T cell","PSME2"
1.52644636019637e-15,0.54514837494245,0.767,0.259,3.86511482865322e-11,"Progenitor T cell","HMGN1"
4.8258509166957e-15,0.613412179126446,0.973,0.792,1.22195371061652e-10,"Progenitor T cell","PPIA"
6.00462382031719e-15,0.55859858579081,0.644,0.201,1.52043079754252e-10,"Progenitor T cell","HNRNPD"
1.02982365409152e-14,0.548074871105494,0.548,0.159,2.60761647452513e-10,"Progenitor T cell","SNRPG"
1.07210309180696e-14,0.647063099344727,0.808,0.325,2.7146722387644e-10,"Progenitor T cell","PPIAL3"
1.11120324679579e-14,0.512051156225453,0.521,0.145,2.81367774121162e-10,"Progenitor T cell","NDUFB4"
2.32740320400987e-14,0.577774186553605,0.315,0.069,5.89321765287339e-10,"Progenitor T cell","GLO1"
4.93979945349408e-14,0.551649947087851,0.397,0.102,1.25080661961923e-09,"Progenitor T cell","EZH2"
5.27193610880729e-14,0.58013866242707,0.384,0.096,1.33490694211109e-09,"Progenitor T cell","SUPT16H"
6.35245213807244e-14,0.561926405410242,0.411,0.107,1.60850440588132e-09,"Progenitor T cell","OAS3"
7.41463233160848e-14,0.529385121413215,0.507,0.149,1.87745905268658e-09,"Progenitor T cell","MRPL18"
2.27099071534067e-13,0.604120533292612,0.863,0.391,5.75037559031411e-09,"Progenitor T cell","CHCHD2"
2.77646633183622e-13,0.50836041456038,0.521,0.158,7.03029039884248e-09,"Progenitor T cell","COX5A"
4.37835437528514e-13,0.617618003921566,0.877,0.42,1.10864311136595e-08,"Progenitor T cell","HNRNPA3"
5.44142250772439e-13,0.572455693232329,0.685,0.247,1.37782259318089e-08,"Progenitor T cell","CORO1A"
5.58803323923562e-13,0.627406098500631,0.329,0.079,1.41494589650685e-08,"Progenitor T cell","HLA-DQA1"
6.41223605447048e-13,0.510610755388427,0.753,0.276,1.62364229135247e-08,"Progenitor T cell","SLC25A5"
7.61656733218238e-13,0.612701608492202,0.89,0.443,1.9285910141819e-08,"Progenitor T cell","PKM"
3.22145625154691e-12,0.582034277813694,0.466,0.141,8.15704937454192e-08,"Progenitor T cell","EIF2AK2"
1.45123911993284e-11,0.533518402730474,0.301,0.074,3.67468257558195e-07,"Progenitor T cell","SELL"
1.967188988571e-11,0.544814533726097,0.493,0.167,4.98111923796062e-07,"Progenitor T cell","IL2RA"
6.3734980699268e-10,0.506694500868538,0.74,0.317,1.61383344628617e-05,"Progenitor T cell","HNRNPAB"
1.64265766287744e-07,0.587889893645706,0.644,0.322,0.00415937346817197,"Progenitor T cell","HLA-DRA"
