"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
4.73796095686636e-11,0.518994398866753,0.915,0.622,1.10067570988963e-06,"Metastasis Can","EZR"
7.56129908002584e-11,0.609175017128837,0.634,0.33,1.7565653892808e-06,"Metastasis Can","OCIAD2"
1.663910438551e-10,0.538358903739896,0.561,0.25,3.86543033979782e-06,"Metastasis Can","ARID5B"
1.84423930090035e-10,0.536157021819707,0.671,0.37,4.28435231992161e-06,"Metastasis Can","MAST4"
3.25644296766254e-10,0.503853558245809,0.537,0.246,7.56504265817684e-06,"Metastasis Can","ETHE1"
3.61171140998996e-10,0.573828882731773,0.939,0.774,8.39036677654767e-06,"Metastasis Can","HSPA5"
4.57588727797134e-10,0.717500711845114,0.695,0.374,1.06302437354552e-05,"Metastasis Can","C6orf132"
9.59418933919711e-10,0.504904787921624,0.902,0.632,2.22882612538888e-05,"Metastasis Can","KLF5"
1.03131243526406e-08,0.54484020496173,0.524,0.27,0.000239584191836193,"Metastasis Can","LY6K"
1.1734706503808e-08,0.826517988356283,0.549,0.268,0.000272608966789963,"Metastasis Can","IGFBP3"
1.47947690694239e-08,0.566930028386409,0.61,0.344,0.000343697280251786,"Metastasis Can","MRPS6"
1.705751939161e-08,0.571397848369073,0.402,0.173,0.000396263232986493,"Metastasis Can","HSPA1A"
1.62405842831199e-06,1.59523435115572,0.415,0.207,0.0377285013481158,"Metastasis Can","SLPI"
1.82448242913951e-06,0.60540609945674,0.78,0.54,0.04238455131134,"Metastasis Can","ITSN2"
7.90260049311432e-06,0.655120464594078,0.561,0.354,0.183585312055539,"Metastasis Can","GGCT"
2.6414408066613e-05,0.549097553034103,0.463,0.252,0.613633113795488,"Metastasis Can","KLK5"
0.000103176966046358,0.922871885280049,0.378,0.221,1,"Metastasis Can","KLK10"
0.00677291684081543,0.762428814236762,0.561,0.432,1,"Metastasis Can","S100A7"
1.5836089853625e-62,1.65624349372928,0.865,0.076,3.67888203389561e-58,"Immune Can","TRAC"
9.64869444750965e-58,0.989851458380296,0.432,0.014,2.24148820710097e-53,"Immune Can","PRF1"
1.27776892228574e-57,1.94041704169989,0.919,0.098,2.96838498336201e-53,"Immune Can","CD3G"
3.75304154619605e-57,1.14549464259839,0.676,0.044,8.71869081596805e-53,"Immune Can","CD96"
4.47858189574815e-54,1.20063975341963,0.622,0.039,1.04041936020125e-49,"Immune Can","CST7"
7.69821295996044e-53,2.1270564814924,0.973,0.134,1.78837185272841e-48,"Immune Can","CD3D"
2.07038034167327e-51,1.22277975778833,0.486,0.023,4.80970057174117e-47,"Immune Can","IFNG"
6.53049613127032e-49,1.03917154804966,0.541,0.032,1.51709955625541e-44,"Immune Can","IL2RG"
9.2466043223299e-49,1.41818395746002,0.703,0.061,2.14807865012046e-44,"Immune Can","CD7"
1.3599126231661e-47,1.27563496921109,0.757,0.074,3.15921301487716e-43,"Immune Can","HCST"
2.36256743781694e-46,1.21373650606386,0.568,0.04,5.48848041479253e-42,"Immune Can","TIGIT"
2.70831919401156e-39,1.9128330578957,0.919,0.161,6.29169631960826e-35,"Immune Can","CD2"
5.05024230789614e-39,1.30762968085369,0.676,0.071,1.17322179054735e-34,"Immune Can","ALOX5AP"
